,RevitId,I_ACM_ELEMENT_INSTANCEREF,I_CAST-IN_PRODUCTS,I_CAST-IN_SERVICES,I_CASTIN_PRODUCTS,I_CASTIN_SERVICES,I_CATEGORY,I_COMMENTS,I_CONNECTIONEND1_AXIAL_FXMAX,I_CONNECTIONEND1_AXIAL_FXMIN,I_CONNECTIONEND1_MOMENT_MYYMAJOR,I_CONNECTIONEND1_MOMENT_MZZMINOR,I_CONNECTIONEND1_SHEAR_VYMINOR,I_CONNECTIONEND1_SHEAR_VZMAJOR,I_CONNECTIONEND1_TORSION_MXX,I_CONNECTIONEND2_AXIAL_FXMAX,I_CONNECTIONEND2_AXIAL_FXMIN,I_CONNECTIONEND2_MOMENT_MYYMAJOR,I_CONNECTIONEND2_MOMENT_MZZMINOR,I_CONNECTIONEND2_SHEAR_VYMINOR,I_CONNECTIONEND2_SHEAR_VZMAJOR,I_CONNECTIONEND2_TORSION_MXX,I_CONTAINSSERVICES,I_CROSS-SECTION ROTATION,I_CUT LENGTH,I_DEFLECTION,I_DEFORMATION,I_DESIGNGROUP,I_ELEVATION AT BOTTOM,I_ELEVATION AT TOP,I_ENABLE ANALYTICAL MODEL,I_END ATTACHMENT DISTANCE,I_END ATTACHMENT ELEVATION,I_END ATTACHMENT LEVEL REFERENCE,I_END ATTACHMENT TYPE,I_END EXTENSION,I_END JOIN CUTBACK,I_END LEVEL OFFSET,I_END OF ATTACHMENT TO REFERENCE ELEMENT,I_END Y JUSTIFICATION,I_END Y OFFSET VALUE,I_END Z JUSTIFICATION,I_END Z OFFSET VALUE,I_FAMILY,I_FAMILY AND TYPE,I_FIREPROTECTED,I_GROSS_VOLUME,I_GROSS_WEIGHT,I_HOLES,I_IS_COMPOSITE,I_IS_CONTRACTOR DESIGNED,I_IS_CONTRACTORDESIGNED,I_IS_DESIGNED,I_IS_LOAD BEARING,I_IS_LOADBEARING,I_IS_REINFORCED,I_JOIN STATUS,I_LENGTH,I_LOD,I_LOI,I_MARK,I_NOTCHING DISTANCE,I_ORIENTATION,I_PHASE CREATED,I_REBAR COVER - BOTTOM FACE,I_REBAR COVER - OTHER FACES,I_REBAR COVER - TOP FACE,I_REFERENCE LEVEL,I_REFERENCE LEVEL ELEVATION,I_SHEARSTUDS_COUNT,I_SPLAY END,I_SPLAY END ADJUST,I_SPLAY END ANGLE,I_SPLAY START,I_SPLAY START ADJUST,I_SPLAY START ANGLE,I_START ATTACHMENT DISTANCE,I_START ATTACHMENT ELEVATION,I_START ATTACHMENT LEVEL REFERENCE,I_START ATTACHMENT TYPE,I_START EXTENSION,I_START JOIN CUTBACK,I_START LEVEL OFFSET,I_START OF ATTACHMENT TO REFERENCE ELEMENT,I_START Y JUSTIFICATION,I_START Y OFFSET VALUE,I_START Z JUSTIFICATION,I_START Z OFFSET VALUE,I_STICK SYMBOL LOCATION,I_STRUCTURAL MATERIAL,I_STRUCTURAL USAGE,I_STRUCTURAL_MATERIAL_STRENGTHGRADE,I_STRUCTURAL_MATERIAL_SUBGRADE,I_STRUCTURAL_TOLERANCE,I_SURFACEAREA,I_TIEFORCE,I_TYPE,I_TYPE ID,I_VOLUME,I_WORK PLANE,I_WORKSET,I_Y JUSTIFICATION,I_Y OFFSET VALUE,I_YZ JUSTIFICATION,I_Z JUSTIFICATION,I_Z OFFSET VALUE,T_ACM_ELEMENT_TYPEREF,T_ASSEMBLY CODE,T_ASSEMBLY DESCRIPTION,T_CATEGORY,T_CENTROID HORIZONTAL,T_CENTROID VERTICAL,T_CODE NAME,T_COPYRIGHT,T_DEPTH,T_DESCRIPTION,T_DIAMETER,T_ELASTIC MODULUS STRONG AXIS,T_ELASTIC MODULUS WEAK AXIS,T_FAMILY NAME,T_FLANGE THICKNESS,T_HEIGHT,T_MATERIAL DENSITY,T_MATERIALDENSITY,T_MOMENT OF INERTIA STRONG AXIS,T_MOMENT OF INERTIA WEAK AXIS,T_NOMINAL WEIGHT,T_NRM1_CODE,T_NRM1_DESCRIPTION,T_OMNICLASS NUMBER,T_OMNICLASS TITLE,T_PERIMETER,T_PLASTIC MODULUS STRONG AXIS,T_PLASTIC MODULUS WEAK AXIS,T_SECTION AREA,T_SECTION NAME,T_SECTION NAME KEY,T_SECTION SHAPE,T_SECTIONAREA,T_STRUCTURAL MATERIAL,T_TORSIONAL MODULUS,T_TORSIONAL MOMENT OF INERTIA,T_TYPE NAME,T_UNICLASS 2015_CODE,T_UNICLASS 2015_DESCRIPTION,T_UNICLASS2015_CODE,T_UNICLASS2015_DESCRIPTION,T_URL,T_WALL DESIGN THICKNESS,T_WALL NOMINAL THICKNESS,T_WARPING CONSTANT,T_WEB FILLET,T_WEB THICKNESS,T_WIDTH,T_WORKSET,z_CrossSectionArea,z_GrossSurfaceArea,z_GrossVolume,z_Length,z_NetSurfaceArea,z_NetVolume,z_OuterSurfaceArea,I_BASE IS ATTACHED,I_BASE LEVEL,I_BASE OFFSET,I_BASEPLATE_REF,I_COLUMN HEIGHT,I_COLUMN LOCATION MARK,I_COLUMN STYLE,I_LEVEL,I_MOVES WITH GRIDS,I_ROOM BOUNDING,I_SECTIONAREA,I_STRUCTURAL MATERIAL_STRENGTH GRADE,I_STRUCTURAL MATERIAL_SUB GRADE,I_TOP IS ATTACHED,I_TOP LEVEL,I_TOP OFFSET,I_AREA,I_COORDINATES_PROJECT_X,I_COORDINATES_PROJECT_Y,I_COORDINATES_SURVEY_X,I_COORDINATES_SURVEY_Y,I_ELEVATION AT BOTTOM SURVEY,I_ELEVATION AT TOP SURVEY,I_HEIGHT OFFSET FROM LEVEL,I_HOST,I_MATERIALDENSITY,I_PILELOAD_PERMANENT_HORIZGK,I_PILELOAD_PERMANENT_VERTGK,I_PILELOAD_TENSION_VERTTK,I_PILELOAD_VARIABLE_HORIZEARTH,I_PILELOAD_VARIABLE_HORIZSNOWQKI,I_PILELOAD_VARIABLE_HORIZWINDQK,I_PILELOAD_VARIABLE_IMPOSEDHORIZQK,I_PILELOAD_VARIABLE_IMPOSEDVERTQK,I_PILELOAD_VARIABLE_VERTEARTH,I_PILELOAD_VARIABLE_VERTSNOWQKI,I_PILELOAD_VARIABLE_VERTWINDQK,I_PILE_LENGTH,I_TOTAL_VOLUME,I_WIDTH,T_CENTRE_POINT,T_FOUNDATION THICKNESS,T_FOUNDATION_TYPE,T_LENGTH,T_LOD,T_LOI,T_PILECAP_EDGEDISTANCE,T_PILECAP_LENGTH,T_PILECAP_THICKNESS,T_PILECAP_VOLUME,T_PILECAP_WIDTH,T_PILE_COUNT,T_PILE_EMBEDMENT,T_PILE_EMBEDMENTAREA,T_PILE_EMBEDMENTVOLUME,T_PILE_SIZE,T_VOID_EDGE,T_VOID_SIZE,z_Width,z_Depth,I_THICKNESS,I_PERIMETER,I_PILE_AREA,I_PILE_CRS,I_PILE_CRSRATIO,I_PILE_EMBEDMENT,I_PILE_SIZE,I_RELATED TO MASS,I_STRUCTURAL,T_ABSORPTANCE,T_AUTHOR,T_COARSE SCALE FILL COLOR,T_DEFAULT THICKNESS,T_FUNCTION,T_ROUGHNESS,z_GrossArea,z_Perimeter,I_BASE CONSTRAINT,I_BASE EXTENSION DISTANCE,I_CROSS-SECTION,I_LOCATION LINE,I_REBAR COVER - EXTERIOR FACE,I_REBAR COVER - INTERIOR FACE,I_TOP CONSTRAINT,I_TOP EXTENSION DISTANCE,I_UNCONNECTED HEIGHT,T_WRAPPING AT ENDS,T_WRAPPING AT INSERTS
1477,2051781,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.1456586699999824,1143.4205594998618,,0.0,,0.0,0.0,,0.0,0.0,,7246.699999999122,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.13761483299998334,0.0,UC305x305x158,1725415,0.14448600900598432,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.21676411794542075,,1570.8245335148902,7246.699999999122,,0.14448600900598432,43777.49578830139,,Level 0,-500.00000000000006,BP**,7246.699999999124,E-15,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 3,206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,2051783,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.0603,473.3550000000001,,0.0,,0.0,0.0,,0.0,0.0,,2999.999999999998,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.05697,0.0,UC305x305x158,1725415,0.059814539999998056,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453878,,650.2923538361628,2999.999999999997,,0.059814539999998056,18123.07496721573,,Level 2,206.7,BP**,3000.0,A-14,Vertical,Level 2,1.0,,0.0201,S355,J0,,Level 4,206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,2051789,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.10545866999998234,827.8505594998614,,0.0,,0.0,0.0,,0.0,0.0,,5246.699999999121,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.0996348329999833,0.0,UC305x305x158,1725415,0.10460964900599667,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453878,,1137.296297624066,5246.7,,0.10460964900599667,31695.445810163623,,Level 0,0.0,BP**,5246.699999999121,A-14,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 2,206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,2051791,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.13844075999997743,1086.7599659998227,,0.0,,0.0,0.0,,0.0,0.0,,5386.799999999122,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.12109526399998029,0.0,UC356x368x202,1725429,0.137491067159976,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961451959,,1491.529484034698,5386.799999999122,,0.137491067159976,38685.007584354986,,Level 0,-275.0,BP**,5386.799999999122,C-14,Vertical,Level 0,1.0,,0.025699999999999997,S355,J0,,Level 2,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,2051793,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.1411361699999824,1107.918934499862,,0.0,,0.0,0.0,,0.0,0.0,,7021.699999999123,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.13334208299998335,0.0,UC305x305x158,1725415,0.13999991850598434,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453943,,1522.052606976985,7021.699999999123,,0.13999991850598434,42418.26516576141,,Level 0,-275.0,BP**,7021.699999999124,E-14,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 3,206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2051795,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.0603,473.3550000000001,,0.0,,0.0,0.0,,0.0,0.0,,2999.999999999998,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.05697,0.0,UC305x305x158,1725415,0.059814539999998056,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453878,,650.2923538361628,2999.999999999997,,0.059814539999998056,18123.07496721573,,Level 2,205.0,BP**,3000.0,A-13,Vertical,Level 2,1.0,,0.0201,S355,J0,,Level 4,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,2051799,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.10542449999998235,827.5823249998615,,0.0,,0.0,0.0,,0.0,0.0,,5244.999999999121,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.0996025499999833,0.0,UC305x305x158,1725415,0.10457575409999674,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453878,,1136.927798623559,5245.0,,0.10457575409999674,31685.1760676822,,Level 0,0.0,BP**,5244.999999999121,A-13,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 2,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,2051801,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.13659549999997742,1072.2746749998228,,0.0,,0.0,0.0,,0.0,0.0,,5314.9999999991205,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.11948119999998023,0.0,UC356x368x202,1725429,0.13565846549997593,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961451959,,1471.6490695114726,5314.9999999991205,,0.13565846549997593,38169.37983790864,,Level 0,-275.0,BP**,5314.9999999991205,C-13,Vertical,Level 0,1.0,,0.025699999999999997,S355,J0,,Level 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,2051803,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.0603,473.3550000000001,,0.0,,0.0,0.0,,0.0,0.0,,2999.999999999998,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.05697,0.0,UC305x305x158,1725415,0.059814539999998056,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453878,,650.2923538361628,2999.999999999997,,0.059814539999998056,18123.07496721573,,Level 2,205.0,BP**,3000.0,A-12,Vertical,Level 2,1.0,,0.0201,S355,J0,,Level 4,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,2051809,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.10542449999998235,827.5823249998615,,0.0,,0.0,0.0,,0.0,0.0,,5244.999999999121,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.0996025499999833,0.0,UC305x305x158,1725415,0.10457575409999674,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453878,,1136.927798623559,5245.0,,0.10457575409999674,31685.1760676822,,Level 0,0.0,BP**,5244.999999999121,A-12,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 2,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,2051811,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.13659549999997742,1072.2746749998228,,0.0,,0.0,0.0,,0.0,0.0,,5314.9999999991205,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.11948119999998023,0.0,UC356x368x202,1725429,0.13565846549997593,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961451959,,1471.6490695114726,5314.9999999991205,,0.13565846549997593,38169.37983790864,,Level 0,-275.0,BP**,5314.9999999991205,C-12,Vertical,Level 0,1.0,,0.025699999999999997,S355,J0,,Level 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,2051813,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.1411361699999824,1107.918934499862,,0.0,,0.0,0.0,,0.0,0.0,,7021.699999999123,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.13334208299998335,0.0,UC305x305x158,1725415,0.13999991850598434,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179453943,,1522.052606976985,7021.699999999123,,0.13999991850598434,42418.26516576141,,Level 0,-275.0,BP**,7021.699999999124,E-12,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 3,206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,2051815,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.0603,473.3550000000001,,0.0,,0.0,0.0,,0.0,0.0,,2999.999999999998,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.05697,0.0,UC305x305x158,1725415,0.059814539999999264,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.21676411794539785,,650.2923538361929,2999.999999999997,,0.059814539999999264,18123.07496721584,,Level 2,205.0,BP**,3000.0,A-11,Vertical,Level 2,1.0,,0.0201,S355,J0,,Level 4,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
